,ids
140,0007_sharp_0_.tif
141,0007_sharp_1_.tif
142,0007_sharp_2_.tif
143,0007_sharp_3_.tif
144,0008_blur_0_.tif
145,0008_blur_1_.tif
146,0008_blur_2_.tif
147,0008_blur_3_.tif
148,0008_blur_4_.tif
149,0008_exposure_.tif
150,0008_flip_0_.tif
151,0008_flip_1_.tif
152,0008_flip_2_.tif
153,0008_flip_3_.tif
154,0008_flip_4_.tif
155,0008_flip_5_.tif
156,0008_flip_6_.tif
157,0008_flip_7_.tif
158,0008_sharp_0_.tif
159,0008_sharp_1_.tif
160,0008_sharp_2_.tif
161,0008_sharp_3_.tif
162,0009_blur_0_.tif
163,0009_blur_1_.tif
164,0009_blur_2_.tif
165,0009_blur_3_.tif
166,0009_blur_4_.tif
167,0009_exposure_.tif
168,0009_flip_0_.tif
169,0009_flip_1_.tif
170,0009_flip_2_.tif
171,0009_flip_3_.tif
172,0009_flip_4_.tif
173,0009_flip_5_.tif
174,0009_flip_6_.tif
175,0009_flip_7_.tif
176,0009_sharp_0_.tif
177,0009_sharp_1_.tif
178,0009_sharp_2_.tif
179,0009_sharp_3_.tif
180,0010_blur_0_.tif
181,0010_blur_1_.tif
182,0010_blur_2_.tif
183,0010_blur_3_.tif
184,0010_blur_4_.tif
185,0010_exposure_.tif
186,0010_flip_0_.tif
187,0010_flip_1_.tif
188,0010_flip_2_.tif
189,0010_flip_3_.tif
190,0010_flip_4_.tif
191,0010_flip_5_.tif
192,0010_flip_6_.tif
193,0010_flip_7_.tif
194,0010_sharp_0_.tif
195,0010_sharp_1_.tif
196,0010_sharp_2_.tif
197,0010_sharp_3_.tif
198,0011_blur_0_.tif
199,0011_blur_1_.tif
200,0011_blur_2_.tif
201,0011_blur_3_.tif
202,0011_blur_4_.tif
203,0011_exposure_.tif
204,0011_flip_0_.tif
205,0011_flip_1_.tif
206,0011_flip_2_.tif
207,0011_flip_3_.tif
208,0011_flip_4_.tif
209,0011_flip_5_.tif
210,0011_flip_6_.tif
211,0011_flip_7_.tif
212,0011_sharp_0_.tif
213,0011_sharp_1_.tif
214,0011_sharp_2_.tif
215,0011_sharp_3_.tif
216,0012_blur_0_.tif
217,0012_blur_1_.tif
218,0012_blur_2_.tif
219,0012_blur_3_.tif
220,0012_blur_4_.tif
221,0012_exposure_.tif
222,0012_flip_0_.tif
223,0012_flip_1_.tif
224,0012_flip_2_.tif
225,0012_flip_3_.tif
226,0012_flip_4_.tif
227,0012_flip_5_.tif
228,0012_flip_6_.tif
229,0012_flip_7_.tif
230,0012_sharp_0_.tif
231,0012_sharp_1_.tif
232,0012_sharp_2_.tif
233,0012_sharp_3_.tif
234,0013_blur_0_.tif
235,0013_blur_1_.tif
236,0013_blur_2_.tif
237,0013_blur_3_.tif
238,0013_blur_4_.tif
239,0013_exposure_.tif
240,0013_flip_0_.tif
241,0013_flip_1_.tif
242,0013_flip_2_.tif
243,0013_flip_3_.tif
244,0013_flip_4_.tif
245,0013_flip_5_.tif
246,0013_flip_6_.tif
247,0013_flip_7_.tif
248,0013_sharp_0_.tif
249,0013_sharp_1_.tif
250,0013_sharp_2_.tif
251,0013_sharp_3_.tif
252,0014_blur_0_.tif
253,0014_blur_1_.tif
254,0014_blur_2_.tif
255,0014_blur_3_.tif
256,0014_blur_4_.tif
257,0014_exposure_.tif
258,0014_flip_0_.tif
259,0014_flip_1_.tif
260,0014_flip_2_.tif
261,0014_flip_3_.tif
262,0014_flip_4_.tif
263,0014_flip_5_.tif
264,0014_flip_6_.tif
265,0014_flip_7_.tif
266,0014_sharp_0_.tif
267,0014_sharp_1_.tif
268,0014_sharp_2_.tif
269,0014_sharp_3_.tif
270,0015_blur_0_.tif
271,0015_blur_1_.tif
272,0015_blur_2_.tif
273,0015_blur_3_.tif
274,0015_blur_4_.tif
275,0015_exposure_.tif
276,0015_flip_0_.tif
277,0015_flip_1_.tif
278,0015_flip_2_.tif
279,0015_flip_3_.tif
280,0015_flip_4_.tif
281,0015_flip_5_.tif
282,0015_flip_6_.tif
283,0015_flip_7_.tif
284,0015_sharp_0_.tif
285,0015_sharp_1_.tif
286,0015_sharp_2_.tif
287,0015_sharp_3_.tif
288,0016_blur_0_.tif
289,0016_blur_1_.tif
290,0016_blur_2_.tif
291,0016_blur_3_.tif
292,0016_blur_4_.tif
293,0016_exposure_.tif
294,0016_flip_0_.tif
295,0016_flip_1_.tif
296,0016_flip_2_.tif
297,0016_flip_3_.tif
298,0016_flip_4_.tif
299,0016_flip_5_.tif
300,0016_flip_6_.tif
301,0016_flip_7_.tif
302,0016_sharp_0_.tif
303,0016_sharp_1_.tif
304,0016_sharp_2_.tif
305,0016_sharp_3_.tif
306,0017_blur_0_.tif
307,0017_blur_1_.tif
308,0017_blur_2_.tif
309,0017_blur_3_.tif
310,0017_blur_4_.tif
311,0017_exposure_.tif
312,0017_flip_0_.tif
313,0017_flip_1_.tif
314,0017_flip_2_.tif
315,0017_flip_3_.tif
316,0017_flip_4_.tif
317,0017_flip_5_.tif
318,0017_flip_6_.tif
319,0017_flip_7_.tif
320,0017_sharp_0_.tif
321,0017_sharp_1_.tif
322,0017_sharp_2_.tif
323,0017_sharp_3_.tif
324,0018_blur_0_.tif
325,0018_blur_1_.tif
326,0018_blur_2_.tif
327,0018_blur_3_.tif
328,0018_blur_4_.tif
329,0018_exposure_.tif
330,0018_flip_0_.tif
331,0018_flip_1_.tif
332,0018_flip_2_.tif
333,0018_flip_3_.tif
334,0018_flip_4_.tif
335,0018_flip_5_.tif
336,0018_flip_6_.tif
337,0018_flip_7_.tif
338,0018_sharp_0_.tif
339,0018_sharp_1_.tif
340,0018_sharp_2_.tif
341,0018_sharp_3_.tif
342,0019_blur_0_.tif
343,0019_blur_1_.tif
344,0019_blur_2_.tif
345,0019_blur_3_.tif
346,0019_blur_4_.tif
347,0019_exposure_.tif
348,0019_flip_0_.tif
349,0019_flip_1_.tif
350,0019_flip_2_.tif
351,0019_flip_3_.tif
352,0019_flip_4_.tif
353,0019_flip_5_.tif
354,0019_flip_6_.tif
355,0019_flip_7_.tif
356,0019_sharp_0_.tif
357,0019_sharp_1_.tif
358,0019_sharp_2_.tif
359,0019_sharp_3_.tif
360,0020_blur_0_.tif
361,0020_blur_1_.tif
362,0020_blur_2_.tif
363,0020_blur_3_.tif
364,0020_blur_4_.tif
365,0020_exposure_.tif
366,0020_flip_0_.tif
367,0020_flip_1_.tif
368,0020_flip_2_.tif
369,0020_flip_3_.tif
370,0020_flip_4_.tif
371,0020_flip_5_.tif
372,0020_flip_6_.tif
373,0020_flip_7_.tif
374,0020_sharp_0_.tif
375,0020_sharp_1_.tif
376,0020_sharp_2_.tif
377,0020_sharp_3_.tif
378,0021_blur_0_.tif
379,0021_blur_1_.tif
380,0021_blur_2_.tif
381,0021_blur_3_.tif
382,0021_blur_4_.tif
383,0021_exposure_.tif
384,0021_flip_0_.tif
385,0021_flip_1_.tif
386,0021_flip_2_.tif
387,0021_flip_3_.tif
388,0021_flip_4_.tif
389,0021_flip_5_.tif
390,0021_flip_6_.tif
391,0021_flip_7_.tif
392,0021_sharp_0_.tif
393,0021_sharp_1_.tif
394,0021_sharp_2_.tif
395,0021_sharp_3_.tif
396,0022_blur_0_.tif
397,0022_blur_1_.tif
398,0022_blur_2_.tif
399,0022_blur_3_.tif
400,0022_blur_4_.tif
401,0022_exposure_.tif
402,0022_flip_0_.tif
403,0022_flip_1_.tif
404,0022_flip_2_.tif
405,0022_flip_3_.tif
406,0022_flip_4_.tif
407,0022_flip_5_.tif
408,0022_flip_6_.tif
409,0022_flip_7_.tif
410,0022_sharp_0_.tif
411,0022_sharp_1_.tif
412,0022_sharp_2_.tif
413,0022_sharp_3_.tif
414,0023_blur_0_.tif
415,0023_blur_1_.tif
416,0023_blur_2_.tif
417,0023_blur_3_.tif
418,0023_blur_4_.tif
419,0023_exposure_.tif
420,0023_flip_0_.tif
421,0023_flip_1_.tif
422,0023_flip_2_.tif
423,0023_flip_3_.tif
424,0023_flip_4_.tif
425,0023_flip_5_.tif
426,0023_flip_6_.tif
427,0023_flip_7_.tif
428,0023_sharp_0_.tif
429,0023_sharp_1_.tif
430,0023_sharp_2_.tif
431,0023_sharp_3_.tif
432,0024_blur_0_.tif
433,0024_blur_1_.tif
434,0024_blur_2_.tif
435,0024_blur_3_.tif
436,0024_blur_4_.tif
437,0024_exposure_.tif
438,0024_flip_0_.tif
439,0024_flip_1_.tif
440,0024_flip_2_.tif
441,0024_flip_3_.tif
442,0024_flip_4_.tif
443,0024_flip_5_.tif
444,0024_flip_6_.tif
445,0024_flip_7_.tif
446,0024_sharp_0_.tif
447,0024_sharp_1_.tif
448,0024_sharp_2_.tif
449,0024_sharp_3_.tif
450,0025_blur_0_.tif
451,0025_blur_1_.tif
452,0025_blur_2_.tif
453,0025_blur_3_.tif
454,0025_blur_4_.tif
455,0025_exposure_.tif
456,0025_flip_0_.tif
457,0025_flip_1_.tif
458,0025_flip_2_.tif
459,0025_flip_3_.tif
460,0025_flip_4_.tif
461,0025_flip_5_.tif
462,0025_flip_6_.tif
463,0025_flip_7_.tif
464,0025_sharp_0_.tif
465,0025_sharp_1_.tif
466,0025_sharp_2_.tif
467,0025_sharp_3_.tif
468,0026_blur_0_.tif
469,0026_blur_1_.tif
470,0026_blur_2_.tif
471,0026_blur_3_.tif
472,0026_blur_4_.tif
473,0026_exposure_.tif
474,0026_flip_0_.tif
475,0026_flip_1_.tif
476,0026_flip_2_.tif
477,0026_flip_3_.tif
478,0026_flip_4_.tif
479,0026_flip_5_.tif
480,0026_flip_6_.tif
481,0026_flip_7_.tif
482,0026_sharp_0_.tif
483,0026_sharp_1_.tif
484,0026_sharp_2_.tif
485,0026_sharp_3_.tif
486,0027_blur_0_.tif
487,0027_blur_1_.tif
488,0027_blur_2_.tif
489,0027_blur_3_.tif
490,0027_blur_4_.tif
491,0027_exposure_.tif
492,0027_flip_0_.tif
493,0027_flip_1_.tif
494,0027_flip_2_.tif
495,0027_flip_3_.tif
496,0027_flip_4_.tif
497,0027_flip_5_.tif
498,0027_flip_6_.tif
499,0027_flip_7_.tif
500,0027_sharp_0_.tif
501,0027_sharp_1_.tif
502,0027_sharp_2_.tif
503,0027_sharp_3_.tif
504,0028_blur_0_.tif
505,0028_blur_1_.tif
506,0028_blur_2_.tif
507,0028_blur_3_.tif
508,0028_blur_4_.tif
509,0028_exposure_.tif
510,0028_flip_0_.tif
511,0028_flip_1_.tif
512,0028_flip_2_.tif
513,0028_flip_3_.tif
514,0028_flip_4_.tif
515,0028_flip_5_.tif
516,0028_flip_6_.tif
517,0028_flip_7_.tif
518,0028_sharp_0_.tif
519,0028_sharp_1_.tif
520,0028_sharp_2_.tif
521,0028_sharp_3_.tif
522,0029_blur_0_.tif
523,0029_blur_1_.tif
524,0029_blur_2_.tif
525,0029_blur_3_.tif
526,0029_blur_4_.tif
527,0029_exposure_.tif
528,0029_flip_0_.tif
529,0029_flip_1_.tif
530,0029_flip_2_.tif
531,0029_flip_3_.tif
532,0029_flip_4_.tif
533,0029_flip_5_.tif
534,0029_flip_6_.tif
535,0029_flip_7_.tif
536,0029_sharp_0_.tif
537,0029_sharp_1_.tif
538,0029_sharp_2_.tif
539,0029_sharp_3_.tif
540,0030_blur_0_.tif
541,0030_blur_1_.tif
542,0030_blur_2_.tif
543,0030_blur_3_.tif
544,0030_blur_4_.tif
545,0030_exposure_.tif
546,0030_flip_0_.tif
547,0030_flip_1_.tif
548,0030_flip_2_.tif
549,0030_flip_3_.tif
550,0030_flip_4_.tif
551,0030_flip_5_.tif
552,0030_flip_6_.tif
553,0030_flip_7_.tif
554,0030_sharp_0_.tif
555,0030_sharp_1_.tif
556,0030_sharp_2_.tif
557,0030_sharp_3_.tif
558,0031_blur_0_.tif
559,0031_blur_1_.tif
560,0031_blur_2_.tif
561,0031_blur_3_.tif
562,0031_blur_4_.tif
563,0031_exposure_.tif
564,0031_flip_0_.tif
565,0031_flip_1_.tif
566,0031_flip_2_.tif
567,0031_flip_3_.tif
568,0031_flip_4_.tif
569,0031_flip_5_.tif
570,0031_flip_6_.tif
571,0031_flip_7_.tif
572,0031_sharp_0_.tif
573,0031_sharp_1_.tif
574,0031_sharp_2_.tif
575,0031_sharp_3_.tif
576,0032_blur_0_.tif
577,0032_blur_1_.tif
578,0032_blur_2_.tif
579,0032_blur_3_.tif
580,0032_blur_4_.tif
581,0032_exposure_.tif
582,0032_flip_0_.tif
583,0032_flip_1_.tif
584,0032_flip_2_.tif
585,0032_flip_3_.tif
586,0032_flip_4_.tif
587,0032_flip_5_.tif
588,0032_flip_6_.tif
589,0032_flip_7_.tif
590,0032_sharp_0_.tif
591,0032_sharp_1_.tif
592,0032_sharp_2_.tif
593,0032_sharp_3_.tif
594,0033_blur_0_.tif
595,0033_blur_1_.tif
596,0033_blur_2_.tif
597,0033_blur_3_.tif
598,0033_blur_4_.tif
599,0033_exposure_.tif
600,0033_flip_0_.tif
601,0033_flip_1_.tif
602,0033_flip_2_.tif
603,0033_flip_3_.tif
604,0033_flip_4_.tif
605,0033_flip_5_.tif
606,0033_flip_6_.tif
607,0033_flip_7_.tif
608,0033_sharp_0_.tif
609,0033_sharp_1_.tif
610,0033_sharp_2_.tif
611,0033_sharp_3_.tif
612,0034_blur_0_.tif
613,0034_blur_1_.tif
614,0034_blur_2_.tif
615,0034_blur_3_.tif
616,0034_blur_4_.tif
617,0034_exposure_.tif
618,0034_flip_0_.tif
619,0034_flip_1_.tif
620,0034_flip_2_.tif
621,0034_flip_3_.tif
622,0034_flip_4_.tif
623,0034_flip_5_.tif
624,0034_flip_6_.tif
625,0034_flip_7_.tif
626,0034_sharp_0_.tif
627,0034_sharp_1_.tif
628,0034_sharp_2_.tif
629,0034_sharp_3_.tif
630,0035_blur_0_.tif
631,0035_blur_1_.tif
632,0035_blur_2_.tif
633,0035_blur_3_.tif
634,0035_blur_4_.tif
635,0035_exposure_.tif
636,0035_flip_0_.tif
637,0035_flip_1_.tif
638,0035_flip_2_.tif
639,0035_flip_3_.tif
640,0035_flip_4_.tif
641,0035_flip_5_.tif
642,0035_flip_6_.tif
643,0035_flip_7_.tif
644,0035_sharp_0_.tif
645,0035_sharp_1_.tif
646,0035_sharp_2_.tif
647,0035_sharp_3_.tif
648,0036_blur_0_.tif
649,0036_blur_1_.tif
650,0036_blur_2_.tif
651,0036_blur_3_.tif
652,0036_blur_4_.tif
653,0036_exposure_.tif
654,0036_flip_0_.tif
655,0036_flip_1_.tif
656,0036_flip_2_.tif
657,0036_flip_3_.tif
658,0036_flip_4_.tif
659,0036_flip_5_.tif
660,0036_flip_6_.tif
661,0036_flip_7_.tif
662,0036_sharp_0_.tif
663,0036_sharp_1_.tif
664,0036_sharp_2_.tif
665,0036_sharp_3_.tif
